year_x,coachID,award,note,tmID,stint,won,lost,post_wins,post_losses
2011,popovgr01,NBA Coach of the Year,0,SAS,2,17.0,47.0,0.0,0.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,56.0,26.0,4.0,5.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,37.0,13.0,15.0,2.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,53.0,29.0,1.0,3.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,58.0,24.0,7.0,6.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,58.0,24.0,4.0,6.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,60.0,22.0,16.0,8.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,57.0,25.0,6.0,4.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,59.0,23.0,16.0,7.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,63.0,19.0,7.0,6.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,58.0,24.0,16.0,4.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,56.0,26.0,9.0,8.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,54.0,28.0,1.0,4.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,50.0,32.0,4.0,6.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,61.0,21.0,2.0,4.0
2011,popovgr01,NBA Coach of the Year,0,SAS,1,50.0,16.0,10.0,4.0
2002,popovgr01,NBA Coach of the Year,0,SAS,2,17.0,47.0,0.0,0.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,56.0,26.0,4.0,5.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,37.0,13.0,15.0,2.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,53.0,29.0,1.0,3.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,58.0,24.0,7.0,6.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,58.0,24.0,4.0,6.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,60.0,22.0,16.0,8.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,57.0,25.0,6.0,4.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,59.0,23.0,16.0,7.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,63.0,19.0,7.0,6.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,58.0,24.0,16.0,4.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,56.0,26.0,9.0,8.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,54.0,28.0,1.0,4.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,50.0,32.0,4.0,6.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,61.0,21.0,2.0,4.0
2002,popovgr01,NBA Coach of the Year,0,SAS,1,50.0,16.0,10.0,4.0
2010,thiboto01,NBA Coach of the Year,0,CHI,1,62.0,20.0,9.0,7.0
2010,thiboto01,NBA Coach of the Year,0,CHI,1,50.0,16.0,2.0,4.0
2009,brooksc01,NBA Coach of the Year,0,OKC,2,22.0,46.0,0.0,0.0
2009,brooksc01,NBA Coach of the Year,0,OKC,1,50.0,32.0,2.0,4.0
2009,brooksc01,NBA Coach of the Year,0,OKC,1,55.0,27.0,9.0,8.0
2009,brooksc01,NBA Coach of the Year,0,OKC,1,47.0,19.0,13.0,7.0
2008,brownmi02,NBA Coach of the Year,0,CLE,1,50.0,32.0,7.0,6.0
2008,brownmi02,NBA Coach of the Year,0,CLE,1,50.0,32.0,12.0,8.0
2008,brownmi02,NBA Coach of the Year,0,CLE,1,45.0,37.0,7.0,6.0
2008,brownmi02,NBA Coach of the Year,0,CLE,1,66.0,16.0,10.0,4.0
2008,brownmi02,NBA Coach of the Year,0,CLE,1,61.0,21.0,6.0,5.0
2008,brownmi02,NBA Coach of the Year,0,LAL,1,41.0,25.0,5.0,7.0
2007,scottby01,NBA Coach of the Year,0,NJN,1,26.0,56.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,NJN,1,52.0,30.0,11.0,9.0
2007,scottby01,NBA Coach of the Year,0,NJN,1,49.0,33.0,14.0,6.0
2007,scottby01,NBA Coach of the Year,0,NJN,1,22.0,20.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,NOH,1,18.0,64.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,NOK,1,38.0,44.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,NOK,1,39.0,43.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,NOH,1,56.0,26.0,7.0,5.0
2007,scottby01,NBA Coach of the Year,0,NOH,1,49.0,33.0,1.0,4.0
2007,scottby01,NBA Coach of the Year,0,NOH,1,3.0,6.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,CLE,1,19.0,63.0,0.0,0.0
2007,scottby01,NBA Coach of the Year,0,CLE,1,21.0,45.0,0.0,0.0
2006,mitchsa01,NBA Coach of the Year,0,TOR,1,33.0,49.0,0.0,0.0
2006,mitchsa01,NBA Coach of the Year,0,TOR,1,27.0,55.0,0.0,0.0
2006,mitchsa01,NBA Coach of the Year,0,TOR,1,47.0,35.0,2.0,4.0
2006,mitchsa01,NBA Coach of the Year,0,TOR,1,41.0,41.0,1.0,4.0
2006,mitchsa01,NBA Coach of the Year,0,TOR,1,8.0,9.0,0.0,0.0
2005,johnsav01,NBA Coach of the Year,0,DAL,2,16.0,2.0,6.0,7.0
2005,johnsav01,NBA Coach of the Year,0,DAL,1,60.0,22.0,14.0,9.0
2005,johnsav01,NBA Coach of the Year,0,DAL,1,67.0,15.0,2.0,4.0
2005,johnsav01,NBA Coach of the Year,0,DAL,1,51.0,31.0,1.0,4.0
2005,johnsav01,NBA Coach of the Year,0,NJN,1,24.0,58.0,0.0,0.0
2005,johnsav01,NBA Coach of the Year,0,NJN,1,22.0,44.0,0.0,0.0
2004,dantomi01,NBA Coach of the Year,0,DEN,1,14.0,36.0,0.0,0.0
2004,dantomi01,NBA Coach of the Year,0,PHO,2,21.0,40.0,0.0,0.0
2004,dantomi01,NBA Coach of the Year,0,PHO,1,62.0,20.0,9.0,6.0
2004,dantomi01,NBA Coach of the Year,0,PHO,1,54.0,28.0,10.0,10.0
2004,dantomi01,NBA Coach of the Year,0,PHO,1,61.0,21.0,6.0,5.0
2004,dantomi01,NBA Coach of the Year,0,PHO,1,55.0,27.0,1.0,4.0
2004,dantomi01,NBA Coach of the Year,0,NYK,1,32.0,50.0,0.0,0.0
2004,dantomi01,NBA Coach of the Year,0,NYK,1,29.0,53.0,0.0,0.0
2004,dantomi01,NBA Coach of the Year,0,NYK,1,42.0,40.0,0.0,4.0
2004,dantomi01,NBA Coach of the Year,0,NYK,1,18.0,24.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,KEN,1,58.0,26.0,12.0,3.0
2003,brownhu01,NBA Coach of the Year,0,KEN,1,46.0,38.0,5.0,5.0
2003,brownhu01,NBA Coach of the Year,0,ATL,1,31.0,51.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,ATL,1,41.0,41.0,0.0,2.0
2003,brownhu01,NBA Coach of the Year,0,ATL,1,46.0,36.0,5.0,4.0
2003,brownhu01,NBA Coach of the Year,0,ATL,1,50.0,32.0,1.0,4.0
2003,brownhu01,NBA Coach of the Year,0,ATL,1,31.0,48.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,NYK,1,44.0,38.0,2.0,4.0
2003,brownhu01,NBA Coach of the Year,0,NYK,1,47.0,35.0,6.0,6.0
2003,brownhu01,NBA Coach of the Year,0,NYK,1,24.0,58.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,NYK,1,23.0,59.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,NYK,1,4.0,12.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,MEM,2,28.0,46.0,0.0,0.0
2003,brownhu01,NBA Coach of the Year,0,MEM,1,50.0,32.0,0.0,4.0
2003,brownhu01,NBA Coach of the Year,0,MEM,1,5.0,7.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,KEN,1,58.0,26.0,12.0,3.0
1977,brownhu01,NBA Coach of the Year,0,KEN,1,46.0,38.0,5.0,5.0
1977,brownhu01,NBA Coach of the Year,0,ATL,1,31.0,51.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,ATL,1,41.0,41.0,0.0,2.0
1977,brownhu01,NBA Coach of the Year,0,ATL,1,46.0,36.0,5.0,4.0
1977,brownhu01,NBA Coach of the Year,0,ATL,1,50.0,32.0,1.0,4.0
1977,brownhu01,NBA Coach of the Year,0,ATL,1,31.0,48.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,NYK,1,44.0,38.0,2.0,4.0
1977,brownhu01,NBA Coach of the Year,0,NYK,1,47.0,35.0,6.0,6.0
1977,brownhu01,NBA Coach of the Year,0,NYK,1,24.0,58.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,NYK,1,23.0,59.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,NYK,1,4.0,12.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,MEM,2,28.0,46.0,0.0,0.0
1977,brownhu01,NBA Coach of the Year,0,MEM,1,50.0,32.0,0.0,4.0
1977,brownhu01,NBA Coach of the Year,0,MEM,1,5.0,7.0,0.0,0.0
2001,carliri01,NBA Coach of the Year,0,DET,1,50.0,32.0,4.0,6.0
2001,carliri01,NBA Coach of the Year,0,DET,1,50.0,32.0,8.0,9.0
2001,carliri01,NBA Coach of the Year,0,IND,1,61.0,21.0,10.0,6.0
2001,carliri01,NBA Coach of the Year,0,IND,1,44.0,38.0,6.0,7.0
2001,carliri01,NBA Coach of the Year,0,IND,1,41.0,41.0,2.0,4.0
2001,carliri01,NBA Coach of the Year,0,IND,1,35.0,47.0,0.0,0.0
2001,carliri01,NBA Coach of the Year,0,DAL,1,50.0,32.0,0.0,0.0
2001,carliri01,NBA Coach of the Year,0,DAL,1,55.0,27.0,2.0,4.0
2001,carliri01,NBA Coach of the Year,0,DAL,1,57.0,25.0,16.0,4.0
2001,carliri01,NBA Coach of the Year,0,DAL,1,36.0,30.0,0.0,4.0
2000,brownla01,NBA Coach of the Year,0,CAR,1,57.0,27.0,7.0,5.0
2000,brownla01,NBA Coach of the Year,0,CAR,1,47.0,37.0,0.0,4.0
2000,brownla01,NBA Coach of the Year,0,DNA,1,65.0,19.0,7.0,6.0
2000,brownla01,NBA Coach of the Year,0,DNA,1,60.0,24.0,6.0,7.0
2000,brownla01,NBA Coach of the Year,0,DEN,1,50.0,32.0,2.0,4.0
2000,brownla01,NBA Coach of the Year,0,DEN,1,48.0,34.0,6.0,7.0
2000,brownla01,NBA Coach of the Year,0,DEN,1,28.0,25.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,NJN,1,44.0,38.0,0.0,2.0
2000,brownla01,NBA Coach of the Year,0,NJN,1,47.0,29.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,SAS,1,21.0,61.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,SAS,1,56.0,26.0,6.0,4.0
2000,brownla01,NBA Coach of the Year,0,SAS,1,55.0,27.0,1.0,3.0
2000,brownla01,NBA Coach of the Year,0,LAC,3,23.0,12.0,2.0,3.0
2000,brownla01,NBA Coach of the Year,0,SAS,1,21.0,17.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,LAC,1,41.0,41.0,2.0,3.0
2000,brownla01,NBA Coach of the Year,0,IND,1,47.0,35.0,10.0,6.0
2000,brownla01,NBA Coach of the Year,0,IND,1,52.0,30.0,10.0,7.0
2000,brownla01,NBA Coach of the Year,0,IND,1,52.0,30.0,2.0,3.0
2000,brownla01,NBA Coach of the Year,0,IND,1,39.0,43.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,PHI,1,31.0,51.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,PHI,1,28.0,22.0,3.0,5.0
2000,brownla01,NBA Coach of the Year,0,PHI,1,49.0,33.0,5.0,5.0
2000,brownla01,NBA Coach of the Year,0,PHI,1,56.0,26.0,12.0,11.0
2000,brownla01,NBA Coach of the Year,0,PHI,1,43.0,39.0,2.0,3.0
2000,brownla01,NBA Coach of the Year,0,PHI,1,48.0,34.0,6.0,6.0
2000,brownla01,NBA Coach of the Year,0,DET,1,54.0,28.0,16.0,7.0
2000,brownla01,NBA Coach of the Year,0,DET,1,54.0,28.0,15.0,10.0
2000,brownla01,NBA Coach of the Year,0,NYK,1,23.0,59.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,CHR,1,35.0,47.0,0.0,0.0
2000,brownla01,NBA Coach of the Year,0,CHR,1,44.0,38.0,0.0,4.0
2000,brownla01,NBA Coach of the Year,0,CHA,1,9.0,19.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,CAR,1,57.0,27.0,7.0,5.0
1975,brownla01,ABA Coach of the Year,0,CAR,1,47.0,37.0,0.0,4.0
1975,brownla01,ABA Coach of the Year,0,DNA,1,65.0,19.0,7.0,6.0
1975,brownla01,ABA Coach of the Year,0,DNA,1,60.0,24.0,6.0,7.0
1975,brownla01,ABA Coach of the Year,0,DEN,1,50.0,32.0,2.0,4.0
1975,brownla01,ABA Coach of the Year,0,DEN,1,48.0,34.0,6.0,7.0
1975,brownla01,ABA Coach of the Year,0,DEN,1,28.0,25.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,NJN,1,44.0,38.0,0.0,2.0
1975,brownla01,ABA Coach of the Year,0,NJN,1,47.0,29.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,SAS,1,21.0,61.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,SAS,1,56.0,26.0,6.0,4.0
1975,brownla01,ABA Coach of the Year,0,SAS,1,55.0,27.0,1.0,3.0
1975,brownla01,ABA Coach of the Year,0,LAC,3,23.0,12.0,2.0,3.0
1975,brownla01,ABA Coach of the Year,0,SAS,1,21.0,17.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,LAC,1,41.0,41.0,2.0,3.0
1975,brownla01,ABA Coach of the Year,0,IND,1,47.0,35.0,10.0,6.0
1975,brownla01,ABA Coach of the Year,0,IND,1,52.0,30.0,10.0,7.0
1975,brownla01,ABA Coach of the Year,0,IND,1,52.0,30.0,2.0,3.0
1975,brownla01,ABA Coach of the Year,0,IND,1,39.0,43.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,PHI,1,31.0,51.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,PHI,1,28.0,22.0,3.0,5.0
1975,brownla01,ABA Coach of the Year,0,PHI,1,49.0,33.0,5.0,5.0
1975,brownla01,ABA Coach of the Year,0,PHI,1,56.0,26.0,12.0,11.0
1975,brownla01,ABA Coach of the Year,0,PHI,1,43.0,39.0,2.0,3.0
1975,brownla01,ABA Coach of the Year,0,PHI,1,48.0,34.0,6.0,6.0
1975,brownla01,ABA Coach of the Year,0,DET,1,54.0,28.0,16.0,7.0
1975,brownla01,ABA Coach of the Year,0,DET,1,54.0,28.0,15.0,10.0
1975,brownla01,ABA Coach of the Year,0,NYK,1,23.0,59.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,CHR,1,35.0,47.0,0.0,0.0
1975,brownla01,ABA Coach of the Year,0,CHR,1,44.0,38.0,0.0,4.0
1975,brownla01,ABA Coach of the Year,0,CHA,1,9.0,19.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,CAR,1,57.0,27.0,7.0,5.0
1974,brownla01,ABA Coach of the Year,0,CAR,1,47.0,37.0,0.0,4.0
1974,brownla01,ABA Coach of the Year,0,DNA,1,65.0,19.0,7.0,6.0
1974,brownla01,ABA Coach of the Year,0,DNA,1,60.0,24.0,6.0,7.0
1974,brownla01,ABA Coach of the Year,0,DEN,1,50.0,32.0,2.0,4.0
1974,brownla01,ABA Coach of the Year,0,DEN,1,48.0,34.0,6.0,7.0
1974,brownla01,ABA Coach of the Year,0,DEN,1,28.0,25.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,NJN,1,44.0,38.0,0.0,2.0
1974,brownla01,ABA Coach of the Year,0,NJN,1,47.0,29.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,SAS,1,21.0,61.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,SAS,1,56.0,26.0,6.0,4.0
1974,brownla01,ABA Coach of the Year,0,SAS,1,55.0,27.0,1.0,3.0
1974,brownla01,ABA Coach of the Year,0,LAC,3,23.0,12.0,2.0,3.0
1974,brownla01,ABA Coach of the Year,0,SAS,1,21.0,17.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,LAC,1,41.0,41.0,2.0,3.0
1974,brownla01,ABA Coach of the Year,0,IND,1,47.0,35.0,10.0,6.0
1974,brownla01,ABA Coach of the Year,0,IND,1,52.0,30.0,10.0,7.0
1974,brownla01,ABA Coach of the Year,0,IND,1,52.0,30.0,2.0,3.0
1974,brownla01,ABA Coach of the Year,0,IND,1,39.0,43.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,PHI,1,31.0,51.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,PHI,1,28.0,22.0,3.0,5.0
1974,brownla01,ABA Coach of the Year,0,PHI,1,49.0,33.0,5.0,5.0
1974,brownla01,ABA Coach of the Year,0,PHI,1,56.0,26.0,12.0,11.0
1974,brownla01,ABA Coach of the Year,0,PHI,1,43.0,39.0,2.0,3.0
1974,brownla01,ABA Coach of the Year,0,PHI,1,48.0,34.0,6.0,6.0
1974,brownla01,ABA Coach of the Year,0,DET,1,54.0,28.0,16.0,7.0
1974,brownla01,ABA Coach of the Year,0,DET,1,54.0,28.0,15.0,10.0
1974,brownla01,ABA Coach of the Year,0,NYK,1,23.0,59.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,CHR,1,35.0,47.0,0.0,0.0
1974,brownla01,ABA Coach of the Year,0,CHR,1,44.0,38.0,0.0,4.0
1974,brownla01,ABA Coach of the Year,0,CHA,1,9.0,19.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,CAR,1,57.0,27.0,7.0,5.0
1972,brownla01,ABA Coach of the Year,0,CAR,1,47.0,37.0,0.0,4.0
1972,brownla01,ABA Coach of the Year,0,DNA,1,65.0,19.0,7.0,6.0
1972,brownla01,ABA Coach of the Year,0,DNA,1,60.0,24.0,6.0,7.0
1972,brownla01,ABA Coach of the Year,0,DEN,1,50.0,32.0,2.0,4.0
1972,brownla01,ABA Coach of the Year,0,DEN,1,48.0,34.0,6.0,7.0
1972,brownla01,ABA Coach of the Year,0,DEN,1,28.0,25.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,NJN,1,44.0,38.0,0.0,2.0
1972,brownla01,ABA Coach of the Year,0,NJN,1,47.0,29.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,SAS,1,21.0,61.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,SAS,1,56.0,26.0,6.0,4.0
1972,brownla01,ABA Coach of the Year,0,SAS,1,55.0,27.0,1.0,3.0
1972,brownla01,ABA Coach of the Year,0,LAC,3,23.0,12.0,2.0,3.0
1972,brownla01,ABA Coach of the Year,0,SAS,1,21.0,17.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,LAC,1,41.0,41.0,2.0,3.0
