year_x,coachID,award,note,tmID,stint,won,lost,post_wins,post_losses
1972,brownla01,ABA Coach of the Year,0,IND,1,47.0,35.0,10.0,6.0
1972,brownla01,ABA Coach of the Year,0,IND,1,52.0,30.0,10.0,7.0
1972,brownla01,ABA Coach of the Year,0,IND,1,52.0,30.0,2.0,3.0
1972,brownla01,ABA Coach of the Year,0,IND,1,39.0,43.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,PHI,1,31.0,51.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,PHI,1,28.0,22.0,3.0,5.0
1972,brownla01,ABA Coach of the Year,0,PHI,1,49.0,33.0,5.0,5.0
1972,brownla01,ABA Coach of the Year,0,PHI,1,56.0,26.0,12.0,11.0
1972,brownla01,ABA Coach of the Year,0,PHI,1,43.0,39.0,2.0,3.0
1972,brownla01,ABA Coach of the Year,0,PHI,1,48.0,34.0,6.0,6.0
1972,brownla01,ABA Coach of the Year,0,DET,1,54.0,28.0,16.0,7.0
1972,brownla01,ABA Coach of the Year,0,DET,1,54.0,28.0,15.0,10.0
1972,brownla01,ABA Coach of the Year,0,NYK,1,23.0,59.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,CHR,1,35.0,47.0,0.0,0.0
1972,brownla01,ABA Coach of the Year,0,CHR,1,44.0,38.0,0.0,4.0
1972,brownla01,ABA Coach of the Year,0,CHA,1,9.0,19.0,0.0,0.0
1999,riverdo01,NBA Coach of the Year,0,ORL,1,41.0,41.0,0.0,0.0
1999,riverdo01,NBA Coach of the Year,0,ORL,1,43.0,39.0,1.0,3.0
1999,riverdo01,NBA Coach of the Year,0,ORL,1,44.0,38.0,1.0,3.0
1999,riverdo01,NBA Coach of the Year,0,ORL,1,42.0,40.0,3.0,4.0
1999,riverdo01,NBA Coach of the Year,0,ORL,1,1.0,10.0,0.0,0.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,45.0,37.0,3.0,4.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,33.0,49.0,0.0,0.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,24.0,58.0,0.0,0.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,66.0,16.0,16.0,10.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,62.0,20.0,7.0,7.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,50.0,32.0,15.0,9.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,56.0,26.0,5.0,4.0
1999,riverdo01,NBA Coach of the Year,0,BOS,1,39.0,27.0,11.0,9.0
1998,dunlemi01,NBA Coach of the Year,0,LAL,1,58.0,24.0,12.0,7.0
1998,dunlemi01,NBA Coach of the Year,0,LAL,1,43.0,39.0,1.0,3.0
1998,dunlemi01,NBA Coach of the Year,0,MIL,1,28.0,54.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,MIL,1,20.0,62.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,MIL,1,34.0,48.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,MIL,1,25.0,57.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,POR,1,46.0,36.0,1.0,3.0
1998,dunlemi01,NBA Coach of the Year,0,POR,1,35.0,15.0,7.0,6.0
1998,dunlemi01,NBA Coach of the Year,0,POR,1,59.0,23.0,10.0,6.0
1998,dunlemi01,NBA Coach of the Year,0,POR,1,50.0,32.0,0.0,3.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,28.0,54.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,37.0,45.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,47.0,35.0,7.0,5.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,40.0,42.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,23.0,59.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,19.0,63.0,0.0,0.0
1998,dunlemi01,NBA Coach of the Year,0,LAC,1,21.0,28.0,0.0,0.0
1997,birdla01,NBA Coach of the Year,0,IND,1,58.0,24.0,10.0,6.0
1997,birdla01,NBA Coach of the Year,0,IND,1,33.0,17.0,9.0,4.0
1997,birdla01,NBA Coach of the Year,0,IND,1,56.0,26.0,13.0,10.0
1996,rileypa01,NBA Coach of the Year,0,LAL,2,50.0,21.0,12.0,2.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,58.0,24.0,8.0,7.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,54.0,28.0,14.0,7.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,15.0,4.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,8.0,6.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,65.0,17.0,15.0,3.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,15.0,9.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,57.0,25.0,11.0,4.0
1996,rileypa01,NBA Coach of the Year,0,LAL,1,63.0,19.0,4.0,5.0
1996,rileypa01,NBA Coach of the Year,0,NYK,1,51.0,31.0,6.0,6.0
1996,rileypa01,NBA Coach of the Year,0,NYK,1,60.0,22.0,9.0,6.0
1996,rileypa01,NBA Coach of the Year,0,NYK,1,57.0,25.0,14.0,11.0
1996,rileypa01,NBA Coach of the Year,0,NYK,1,55.0,27.0,6.0,5.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,42.0,40.0,0.0,3.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,61.0,21.0,8.0,9.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,55.0,27.0,2.0,3.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,33.0,17.0,2.0,3.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,52.0,30.0,6.0,4.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,50.0,32.0,0.0,3.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,36.0,46.0,0.0,0.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,25.0,57.0,0.0,0.0
1996,rileypa01,NBA Coach of the Year,0,MIA,2,41.0,20.0,16.0,7.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,44.0,38.0,0.0,4.0
1996,rileypa01,NBA Coach of the Year,0,MIA,1,15.0,67.0,0.0,0.0
1992,rileypa01,NBA Coach of the Year,0,LAL,2,50.0,21.0,12.0,2.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,58.0,24.0,8.0,7.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,54.0,28.0,14.0,7.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,15.0,4.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,8.0,6.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,65.0,17.0,15.0,3.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,15.0,9.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,57.0,25.0,11.0,4.0
1992,rileypa01,NBA Coach of the Year,0,LAL,1,63.0,19.0,4.0,5.0
1992,rileypa01,NBA Coach of the Year,0,NYK,1,51.0,31.0,6.0,6.0
1992,rileypa01,NBA Coach of the Year,0,NYK,1,60.0,22.0,9.0,6.0
1992,rileypa01,NBA Coach of the Year,0,NYK,1,57.0,25.0,14.0,11.0
1992,rileypa01,NBA Coach of the Year,0,NYK,1,55.0,27.0,6.0,5.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,42.0,40.0,0.0,3.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,61.0,21.0,8.0,9.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,55.0,27.0,2.0,3.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,33.0,17.0,2.0,3.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,52.0,30.0,6.0,4.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,50.0,32.0,0.0,3.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,36.0,46.0,0.0,0.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,25.0,57.0,0.0,0.0
1992,rileypa01,NBA Coach of the Year,0,MIA,2,41.0,20.0,16.0,7.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,44.0,38.0,0.0,4.0
1992,rileypa01,NBA Coach of the Year,0,MIA,1,15.0,67.0,0.0,0.0
1989,rileypa01,NBA Coach of the Year,0,LAL,2,50.0,21.0,12.0,2.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,58.0,24.0,8.0,7.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,54.0,28.0,14.0,7.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,15.0,4.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,8.0,6.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,65.0,17.0,15.0,3.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,62.0,20.0,15.0,9.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,57.0,25.0,11.0,4.0
1989,rileypa01,NBA Coach of the Year,0,LAL,1,63.0,19.0,4.0,5.0
1989,rileypa01,NBA Coach of the Year,0,NYK,1,51.0,31.0,6.0,6.0
1989,rileypa01,NBA Coach of the Year,0,NYK,1,60.0,22.0,9.0,6.0
1989,rileypa01,NBA Coach of the Year,0,NYK,1,57.0,25.0,14.0,11.0
1989,rileypa01,NBA Coach of the Year,0,NYK,1,55.0,27.0,6.0,5.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,42.0,40.0,0.0,3.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,61.0,21.0,8.0,9.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,55.0,27.0,2.0,3.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,33.0,17.0,2.0,3.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,52.0,30.0,6.0,4.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,50.0,32.0,0.0,3.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,36.0,46.0,0.0,0.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,25.0,57.0,0.0,0.0
1989,rileypa01,NBA Coach of the Year,0,MIA,2,41.0,20.0,16.0,7.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,44.0,38.0,0.0,4.0
1989,rileypa01,NBA Coach of the Year,0,MIA,1,15.0,67.0,0.0,0.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,55.0,27.0,10.0,6.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,61.0,21.0,15.0,2.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,67.0,15.0,15.0,7.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,57.0,25.0,15.0,4.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,55.0,27.0,6.0,4.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,47.0,35.0,5.0,5.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,72.0,10.0,15.0,3.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,69.0,13.0,15.0,4.0
1995,jacksph01,NBA Coach of the Year,0,CHI,1,62.0,20.0,15.0,6.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,67.0,15.0,15.0,8.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,56.0,26.0,15.0,1.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,58.0,24.0,15.0,4.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,50.0,32.0,6.0,6.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,56.0,26.0,13.0,9.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,45.0,37.0,3.0,4.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,42.0,40.0,1.0,4.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,57.0,25.0,14.0,7.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,65.0,17.0,16.0,7.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,57.0,25.0,0.0,0.0
1995,jacksph01,NBA Coach of the Year,0,LAL,1,57.0,25.0,4.0,6.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,36.0,46.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,38.0,44.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,47.0,35.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,POR,1,38.0,44.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,POR,1,37.0,45.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,SEA,2,42.0,18.0,13.0,9.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,52.0,30.0,12.0,5.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,56.0,26.0,7.0,8.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,34.0,48.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,52.0,30.0,3.0,5.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,48.0,34.0,0.0,2.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,42.0,40.0,2.0,3.0
1993,wilkele01,NBA Coach of the Year,0,SEA,1,31.0,51.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,31.0,51.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,42.0,40.0,2.0,3.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,57.0,25.0,2.0,3.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,42.0,40.0,2.0,3.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,33.0,49.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,57.0,25.0,9.0,8.0
1993,wilkele01,NBA Coach of the Year,0,CLE,1,54.0,28.0,3.0,6.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,57.0,25.0,5.0,6.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,42.0,40.0,0.0,3.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,46.0,36.0,4.0,6.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,56.0,26.0,4.0,6.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,50.0,32.0,1.0,3.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,31.0,19.0,3.0,6.0
1993,wilkele01,NBA Coach of the Year,0,ATL,1,28.0,54.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,TOR,1,47.0,35.0,6.0,6.0
1993,wilkele01,NBA Coach of the Year,0,TOR,1,42.0,40.0,2.0,3.0
1993,wilkele01,NBA Coach of the Year,0,TOR,1,24.0,58.0,0.0,0.0
1993,wilkele01,NBA Coach of the Year,0,NYK,3,23.0,19.0,0.0,4.0
1993,wilkele01,NBA Coach of the Year,0,NYK,1,17.0,22.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,2,27.0,37.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,44.0,38.0,5.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,38.0,44.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,49.0,33.0,3.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,60.0,22.0,3.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,55.0,27.0,2.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,51.0,31.0,5.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,50.0,32.0,8.0,8.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,59.0,23.0,3.0,5.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,57.0,25.0,7.0,7.0
1991,nelsodo01,NBA Coach of the Year,0,MIL,1,50.0,32.0,6.0,6.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,43.0,39.0,4.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,37.0,45.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,44.0,38.0,4.0,5.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,55.0,27.0,1.0,3.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,34.0,48.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,50.0,32.0,0.0,3.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,14.0,31.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,NYK,1,34.0,25.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,2,16.0,50.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,19.0,31.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,40.0,42.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,53.0,29.0,4.0,6.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,57.0,25.0,4.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,60.0,22.0,10.0,10.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,52.0,30.0,1.0,4.0
1991,nelsodo01,NBA Coach of the Year,0,DAL,1,42.0,22.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,42.0,40.0,5.0,6.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,48.0,34.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,29.0,53.0,0.0,0.0
1991,nelsodo01,NBA Coach of the Year,0,GSW,1,26.0,56.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,2,27.0,37.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,44.0,38.0,5.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,38.0,44.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,49.0,33.0,3.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,60.0,22.0,3.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,55.0,27.0,2.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,51.0,31.0,5.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,50.0,32.0,8.0,8.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,59.0,23.0,3.0,5.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,57.0,25.0,7.0,7.0
1984,nelsodo01,NBA Coach of the Year,0,MIL,1,50.0,32.0,6.0,6.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,43.0,39.0,4.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,37.0,45.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,44.0,38.0,4.0,5.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,55.0,27.0,1.0,3.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,34.0,48.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,50.0,32.0,0.0,3.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,14.0,31.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,NYK,1,34.0,25.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,2,16.0,50.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,19.0,31.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,40.0,42.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,53.0,29.0,4.0,6.0
