year_x,coachID,award,note,tmID,stint,won,lost,post_wins,post_losses
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,57.0,25.0,4.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,60.0,22.0,10.0,10.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,52.0,30.0,1.0,4.0
1984,nelsodo01,NBA Coach of the Year,0,DAL,1,42.0,22.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,42.0,40.0,5.0,6.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,48.0,34.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,29.0,53.0,0.0,0.0
1984,nelsodo01,NBA Coach of the Year,0,GSW,1,26.0,56.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,2,27.0,37.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,44.0,38.0,5.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,38.0,44.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,49.0,33.0,3.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,60.0,22.0,3.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,55.0,27.0,2.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,51.0,31.0,5.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,50.0,32.0,8.0,8.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,59.0,23.0,3.0,5.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,57.0,25.0,7.0,7.0
1982,nelsodo01,NBA Coach of the Year,0,MIL,1,50.0,32.0,6.0,6.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,43.0,39.0,4.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,37.0,45.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,44.0,38.0,4.0,5.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,55.0,27.0,1.0,3.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,34.0,48.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,50.0,32.0,0.0,3.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,14.0,31.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,NYK,1,34.0,25.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,2,16.0,50.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,19.0,31.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,40.0,42.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,53.0,29.0,4.0,6.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,57.0,25.0,4.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,60.0,22.0,10.0,10.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,52.0,30.0,1.0,4.0
1982,nelsodo01,NBA Coach of the Year,0,DAL,1,42.0,22.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,42.0,40.0,5.0,6.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,48.0,34.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,29.0,53.0,0.0,0.0
1982,nelsodo01,NBA Coach of the Year,0,GSW,1,26.0,56.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,LAC,2,9.0,12.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,LAC,1,32.0,50.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,LAC,1,12.0,70.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,HOU,1,45.0,37.0,1.0,3.0
1990,chanedo01,NBA Coach of the Year,0,HOU,1,41.0,41.0,1.0,3.0
1990,chanedo01,NBA Coach of the Year,0,HOU,1,52.0,30.0,0.0,3.0
1990,chanedo01,NBA Coach of the Year,0,HOU,1,26.0,26.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,DET,1,20.0,62.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,DET,1,28.0,54.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,NYK,2,20.0,43.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,NYK,1,37.0,45.0,0.0,0.0
1990,chanedo01,NBA Coach of the Year,0,NYK,1,15.0,24.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,48.0,34.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,49.0,33.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,ATL,1,46.0,36.0,2.0,4.0
1988,fitzsco01,NBA Coach of the Year,0,ATL,1,35.0,47.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,ATL,1,31.0,51.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,ATL,1,28.0,46.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,BUF,1,27.0,55.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,KCK,1,48.0,34.0,1.0,4.0
1988,fitzsco01,NBA Coach of the Year,0,KCK,1,47.0,35.0,1.0,2.0
1988,fitzsco01,NBA Coach of the Year,0,KCK,1,40.0,42.0,7.0,8.0
1988,fitzsco01,NBA Coach of the Year,0,KCK,1,30.0,52.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,KCK,1,45.0,37.0,0.0,0.0
1988,fitzsco01,NBA Coach of the Year,0,KCK,1,38.0,44.0,0.0,3.0
1988,fitzsco01,NBA Coach of the Year,0,SAS,1,41.0,41.0,2.0,3.0
1988,fitzsco01,NBA Coach of the Year,0,SAS,1,35.0,47.0,0.0,3.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,55.0,27.0,7.0,5.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,54.0,28.0,9.0,7.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,55.0,27.0,1.0,3.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,53.0,29.0,4.0,4.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,2,27.0,22.0,1.0,3.0
1988,fitzsco01,NBA Coach of the Year,0,PHO,1,0.0,8.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,48.0,34.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,49.0,33.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,ATL,1,46.0,36.0,2.0,4.0
1978,fitzsco01,NBA Coach of the Year,0,ATL,1,35.0,47.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,ATL,1,31.0,51.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,ATL,1,28.0,46.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,BUF,1,27.0,55.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,KCK,1,48.0,34.0,1.0,4.0
1978,fitzsco01,NBA Coach of the Year,0,KCK,1,47.0,35.0,1.0,2.0
1978,fitzsco01,NBA Coach of the Year,0,KCK,1,40.0,42.0,7.0,8.0
1978,fitzsco01,NBA Coach of the Year,0,KCK,1,30.0,52.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,KCK,1,45.0,37.0,0.0,0.0
1978,fitzsco01,NBA Coach of the Year,0,KCK,1,38.0,44.0,0.0,3.0
1978,fitzsco01,NBA Coach of the Year,0,SAS,1,41.0,41.0,2.0,3.0
1978,fitzsco01,NBA Coach of the Year,0,SAS,1,35.0,47.0,0.0,3.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,55.0,27.0,7.0,5.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,54.0,28.0,9.0,7.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,55.0,27.0,1.0,3.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,53.0,29.0,4.0,4.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,2,27.0,22.0,1.0,3.0
1978,fitzsco01,NBA Coach of the Year,0,PHO,1,0.0,8.0,0.0,0.0
1987,moedo01,NBA Coach of the Year,0,SAS,1,44.0,38.0,0.0,2.0
1987,moedo01,NBA Coach of the Year,0,SAS,1,52.0,30.0,2.0,4.0
1987,moedo01,NBA Coach of the Year,0,SAS,1,48.0,34.0,7.0,7.0
1987,moedo01,NBA Coach of the Year,0,SAS,1,33.0,33.0,0.0,0.0
1987,moedo01,NBA Coach of the Year,0,DEN,2,26.0,25.0,0.0,0.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,46.0,36.0,1.0,2.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,45.0,37.0,3.0,5.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,38.0,44.0,2.0,3.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,52.0,30.0,8.0,7.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,47.0,35.0,5.0,5.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,37.0,45.0,0.0,3.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,54.0,28.0,5.0,6.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,44.0,38.0,0.0,3.0
1987,moedo01,NBA Coach of the Year,0,DEN,1,43.0,39.0,0.0,3.0
1987,moedo01,NBA Coach of the Year,0,PHI,1,19.0,37.0,0.0,0.0
1986,schulmi01,NBA Coach of the Year,0,POR,1,49.0,33.0,1.0,3.0
1986,schulmi01,NBA Coach of the Year,0,POR,1,53.0,29.0,1.0,3.0
1986,schulmi01,NBA Coach of the Year,0,POR,1,25.0,22.0,0.0,0.0
1986,schulmi01,NBA Coach of the Year,0,LAC,1,31.0,51.0,0.0,0.0
1986,schulmi01,NBA Coach of the Year,0,LAC,1,21.0,24.0,0.0,0.0
1985,fratemi01,NBA Coach of the Year,0,ATL,2,0.0,3.0,0.0,0.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,40.0,42.0,2.0,3.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,34.0,48.0,0.0,0.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,50.0,32.0,4.0,5.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,57.0,25.0,4.0,5.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,50.0,32.0,6.0,6.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,52.0,30.0,2.0,3.0
1985,fratemi01,NBA Coach of the Year,0,ATL,1,41.0,41.0,0.0,0.0
1985,fratemi01,NBA Coach of the Year,0,CLE,1,47.0,35.0,0.0,3.0
1985,fratemi01,NBA Coach of the Year,0,CLE,1,43.0,39.0,1.0,3.0
1985,fratemi01,NBA Coach of the Year,0,CLE,1,47.0,35.0,0.0,3.0
1985,fratemi01,NBA Coach of the Year,0,CLE,1,42.0,40.0,0.0,0.0
1985,fratemi01,NBA Coach of the Year,0,CLE,1,47.0,35.0,1.0,3.0
1985,fratemi01,NBA Coach of the Year,0,CLE,1,22.0,28.0,0.0,0.0
1985,fratemi01,NBA Coach of the Year,0,MEM,2,40.0,30.0,0.0,4.0
1985,fratemi01,NBA Coach of the Year,0,MEM,1,49.0,33.0,0.0,4.0
1985,fratemi01,NBA Coach of the Year,0,MEM,1,6.0,24.0,0.0,0.0
1983,laydefr01,NBA Coach of the Year,0,UTA,2,17.0,45.0,0.0,0.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,30.0,52.0,0.0,0.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,45.0,37.0,5.0,6.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,41.0,41.0,4.0,6.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,42.0,40.0,1.0,3.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,44.0,38.0,2.0,3.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,47.0,35.0,6.0,5.0
1983,laydefr01,NBA Coach of the Year,0,UTA,1,11.0,6.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,BAL,3,16.0,40.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,BAL,1,36.0,46.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,BAL,1,57.0,25.0,0.0,4.0
1981,shuege01,NBA Coach of the Year,0,BAL,1,50.0,32.0,3.0,4.0
1981,shuege01,NBA Coach of the Year,0,BAL,1,42.0,40.0,8.0,10.0
1981,shuege01,NBA Coach of the Year,0,BAL,1,38.0,44.0,2.0,4.0
1981,shuege01,NBA Coach of the Year,0,BAL,1,52.0,30.0,1.0,4.0
1981,shuege01,NBA Coach of the Year,0,PHI,1,25.0,57.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,PHI,1,34.0,48.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,PHI,1,46.0,36.0,1.0,2.0
1981,shuege01,NBA Coach of the Year,0,PHI,1,50.0,32.0,10.0,9.0
1981,shuege01,NBA Coach of the Year,0,PHI,1,2.0,4.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,SDC,1,43.0,39.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,SDC,1,35.0,47.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,WSB,1,39.0,43.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,WSB,1,43.0,39.0,3.0,4.0
1981,shuege01,NBA Coach of the Year,0,WSB,1,42.0,40.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,WSB,1,35.0,47.0,1.0,3.0
1981,shuege01,NBA Coach of the Year,0,WSB,1,40.0,42.0,1.0,3.0
1981,shuege01,NBA Coach of the Year,0,WSB,1,32.0,37.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,LAC,1,17.0,65.0,0.0,0.0
1981,shuege01,NBA Coach of the Year,0,LAC,1,10.0,28.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,BAL,3,16.0,40.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,BAL,1,36.0,46.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,BAL,1,57.0,25.0,0.0,4.0
1968,shuege01,NBA Coach of the Year,0,BAL,1,50.0,32.0,3.0,4.0
1968,shuege01,NBA Coach of the Year,0,BAL,1,42.0,40.0,8.0,10.0
1968,shuege01,NBA Coach of the Year,0,BAL,1,38.0,44.0,2.0,4.0
1968,shuege01,NBA Coach of the Year,0,BAL,1,52.0,30.0,1.0,4.0
1968,shuege01,NBA Coach of the Year,0,PHI,1,25.0,57.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,PHI,1,34.0,48.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,PHI,1,46.0,36.0,1.0,2.0
1968,shuege01,NBA Coach of the Year,0,PHI,1,50.0,32.0,10.0,9.0
1968,shuege01,NBA Coach of the Year,0,PHI,1,2.0,4.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,SDC,1,43.0,39.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,SDC,1,35.0,47.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,WSB,1,39.0,43.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,WSB,1,43.0,39.0,3.0,4.0
1968,shuege01,NBA Coach of the Year,0,WSB,1,42.0,40.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,WSB,1,35.0,47.0,1.0,3.0
1968,shuege01,NBA Coach of the Year,0,WSB,1,40.0,42.0,1.0,3.0
1968,shuege01,NBA Coach of the Year,0,WSB,1,32.0,37.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,LAC,1,17.0,65.0,0.0,0.0
1968,shuege01,NBA Coach of the Year,0,LAC,1,10.0,28.0,0.0,0.0
1980,mckinja01,NBA Coach of the Year,0,LAL,1,10.0,4.0,0.0,0.0
1980,mckinja01,NBA Coach of the Year,0,IND,1,44.0,38.0,0.0,2.0
1980,mckinja01,NBA Coach of the Year,0,IND,1,35.0,47.0,0.0,0.0
1980,mckinja01,NBA Coach of the Year,0,IND,1,20.0,62.0,0.0,0.0
1980,mckinja01,NBA Coach of the Year,0,IND,1,26.0,56.0,0.0,0.0
1980,mckinja01,NBA Coach of the Year,0,KCK,1,1.0,8.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,15.0,67.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,23.0,59.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,32.0,50.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,29.0,53.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,40.0,42.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,49.0,33.0,6.0,7.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,43.0,39.0,1.0,2.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,43.0,39.0,0.0,2.0
1979,fitchbi01,NBA Coach of the Year,0,CLE,1,30.0,52.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,BOS,1,61.0,21.0,5.0,4.0
1979,fitchbi01,NBA Coach of the Year,0,BOS,1,62.0,20.0,12.0,5.0
1979,fitchbi01,NBA Coach of the Year,0,BOS,1,63.0,19.0,7.0,5.0
1979,fitchbi01,NBA Coach of the Year,0,BOS,1,56.0,26.0,2.0,5.0
1979,fitchbi01,NBA Coach of the Year,0,HOU,1,29.0,53.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,HOU,1,48.0,34.0,2.0,3.0
1979,fitchbi01,NBA Coach of the Year,0,HOU,1,51.0,31.0,13.0,7.0
1979,fitchbi01,NBA Coach of the Year,0,HOU,1,42.0,40.0,5.0,5.0
1979,fitchbi01,NBA Coach of the Year,0,HOU,1,46.0,36.0,1.0,3.0
1979,fitchbi01,NBA Coach of the Year,0,NJN,1,17.0,65.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,NJN,1,26.0,56.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,NJN,1,40.0,42.0,1.0,3.0
1979,fitchbi01,NBA Coach of the Year,0,LAC,1,17.0,65.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,LAC,1,29.0,53.0,0.0,0.0
1979,fitchbi01,NBA Coach of the Year,0,LAC,1,36.0,46.0,0.0,3.0
1979,fitchbi01,NBA Coach of the Year,0,LAC,1,17.0,65.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,15.0,67.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,23.0,59.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,32.0,50.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,29.0,53.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,40.0,42.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,49.0,33.0,6.0,7.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,43.0,39.0,1.0,2.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,43.0,39.0,0.0,2.0
1975,fitchbi01,NBA Coach of the Year,0,CLE,1,30.0,52.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,BOS,1,61.0,21.0,5.0,4.0
1975,fitchbi01,NBA Coach of the Year,0,BOS,1,62.0,20.0,12.0,5.0
1975,fitchbi01,NBA Coach of the Year,0,BOS,1,63.0,19.0,7.0,5.0
1975,fitchbi01,NBA Coach of the Year,0,BOS,1,56.0,26.0,2.0,5.0
1975,fitchbi01,NBA Coach of the Year,0,HOU,1,29.0,53.0,0.0,0.0
1975,fitchbi01,NBA Coach of the Year,0,HOU,1,48.0,34.0,2.0,3.0
1975,fitchbi01,NBA Coach of the Year,0,HOU,1,51.0,31.0,13.0,7.0
